impl,depth,op,samples,clock_overhead_ns,mean_ns,p50_ns,p99_ns,p999_ns,max_ns
btree,1,best_bid,1000000,9,13.4,12,23,24,1919
btree,1,top_n_8,1000000,9,10.9,11,13,16,3783
btree,1,top_n_full,1000000,9,11.0,11,14,17,9431
btree,2,best_bid,1000000,9,10.3,10,12,12,2365
btree,2,top_n_8,1000000,9,10.0,10,12,13,1912
btree,2,top_n_full,1000000,9,9.6,9,12,20,4111
btree,4,best_bid,1000000,9,10.2,10,12,12,3099
btree,4,top_n_8,1000000,9,12.1,12,14,15,2381
btree,4,top_n_full,1000000,9,12.4,12,14,15,2717
btree,8,best_bid,1000000,9,10.2,10,12,12,1354
btree,8,top_n_8,1000000,9,19.0,19,22,38,5355
btree,8,top_n_full,1000000,9,18.7,19,21,31,107775
btree,16,best_bid,1000000,9,10.5,10,13,14,11375
btree,16,top_n_8,1000000,9,19.6,19,22,40,115967
btree,16,top_n_full,1000000,9,32.1,32,37,54,2757
btree,32,best_bid,1000000,9,10.1,10,11,12,1379
btree,32,top_n_8,1000000,9,19.0,19,21,22,2077
btree,32,top_n_full,1000000,9,60.2,59,117,133,13823
btree,64,best_bid,1000000,9,10.6,11,13,13,3183
btree,64,top_n_8,1000000,9,19.3,19,22,41,9887
btree,64,top_n_full,1000000,9,109.3,104,127,220,115967
btree,128,best_bid,1000000,9,10.0,10,11,12,1346
btree,128,top_n_8,1000000,9,19.4,19,21,21,1800
btree,128,top_n_full,1000000,9,226.4,228,264,460,121023
btree,256,best_bid,1000000,9,10.3,10,12,13,8887
btree,256,top_n_8,1000000,9,19.7,20,23,30,2233
btree,256,top_n_full,1000000,9,441.1,443,653,959,125183
btree,512,best_bid,1000000,9,10.3,10,12,13,1147
btree,512,top_n_8,1000000,9,19.7,19,25,44,11919
btree,512,top_n_full,1000000,9,853.3,812,999,1967,122943
btree,1024,best_bid,1000000,9,9.6,9,11,12,5263
btree,1024,top_n_8,1000000,9,19.3,19,21,22,2783
btree,1024,top_n_full,1000000,9,1735.6,1758,2755,3643,123007
btree,2048,best_bid,1000000,9,10.2,10,13,14,13207
btree,2048,top_n_8,1000000,9,19.6,19,22,43,11247
btree,2048,top_n_full,1000000,9,3473.2,3517,5671,7267,2396159
sorted,1,best_bid,1000000,9,10.7,11,13,13,1934
sorted,1,top_n_8,1000000,9,10.4,10,11,11,1130
sorted,1,top_n_full,1000000,9,10.0,10,11,12,1123
sorted,2,best_bid,1000000,9,10.4,10,11,12,4359
sorted,2,top_n_8,1000000,9,10.6,10,12,12,1899
sorted,2,top_n_full,1000000,9,10.4,10,12,12,1496
sorted,4,best_bid,1000000,9,10.6,11,13,14,9295
sorted,4,top_n_8,1000000,9,10.5,10,12,13,3289
sorted,4,top_n_full,1000000,9,10.6,11,13,15,3901
sorted,8,best_bid,1000000,9,10.3,10,12,14,9527
sorted,8,top_n_8,1000000,9,11.4,11,13,15,9511
sorted,8,top_n_full,1000000,9,11.1,11,13,14,2151
sorted,16,best_bid,1000000,9,10.7,11,13,14,11527
sorted,16,top_n_8,1000000,9,10.5,10,12,14,1181
sorted,16,top_n_full,1000000,9,10.8,11,13,16,107647
sorted,32,best_bid,1000000,9,10.6,11,12,13,3375
sorted,32,top_n_8,1000000,9,10.3,10,11,12,1174
sorted,32,top_n_full,1000000,9,11.1,11,13,13,1607
sorted,64,best_bid,1000000,9,10.5,10,12,12,1139
sorted,64,top_n_8,1000000,9,10.3,10,11,12,1113
sorted,64,top_n_full,1000000,9,13.2,13,16,16,3091
sorted,128,best_bid,1000000,9,10.7,11,12,14,2469
sorted,128,top_n_8,1000000,9,10.5,10,12,13,9527
sorted,128,top_n_full,1000000,9,16.0,16,18,19,1778
sorted,256,best_bid,1000000,9,10.5,10,12,12,1099
sorted,256,top_n_8,1000000,9,10.2,10,11,11,3187
sorted,256,top_n_full,1000000,9,28.8,24,47,52,11279
sorted,512,best_bid,1000000,9,10.8,11,12,13,3465
sorted,512,top_n_8,1000000,9,10.7,11,12,13,9775
sorted,512,top_n_full,1000000,9,84.1,83,91,111,15695
sorted,1024,best_bid,1000000,9,10.8,11,12,13,2731
sorted,1024,top_n_8,1000000,9,10.3,10,11,12,2093
sorted,1024,top_n_full,1000000,9,159.1,158,172,179,11583
sorted,2048,best_bid,1000000,9,10.4,10,11,12,1094
sorted,2048,top_n_8,1000000,9,10.3,10,11,11,1137
sorted,2048,top_n_full,1000000,9,644.8,636,725,1748,136319
rev,1,best_bid,1000000,9,10.7,11,12,29,13247
rev,1,top_n_8,1000000,9,10.5,11,12,13,3923
rev,1,top_n_full,1000000,9,10.1,10,12,13,2055
rev,2,best_bid,1000000,9,11.0,11,13,14,4827
rev,2,top_n_8,1000000,9,10.4,10,12,14,4775
rev,2,top_n_full,1000000,9,10.5,11,12,13,3401
rev,4,best_bid,1000000,9,10.5,11,12,12,1629
rev,4,top_n_8,1000000,9,10.2,10,12,12,1182
rev,4,top_n_full,1000000,9,10.3,10,11,12,2801
rev,8,best_bid,1000000,9,10.4,10,12,12,1524
rev,8,top_n_8,1000000,9,10.2,10,11,12,1584
rev,8,top_n_full,1000000,9,10.3,10,12,12,2265
rev,16,best_bid,1000000,9,10.7,11,12,13,3309
rev,16,top_n_8,1000000,9,10.4,10,12,13,5211
rev,16,top_n_full,1000000,9,10.6,11,13,13,3653
rev,32,best_bid,1000000,9,10.5,10,12,13,2421
rev,32,top_n_8,1000000,9,10.2,10,12,13,2317
rev,32,top_n_full,1000000,9,10.5,11,13,13,1822
rev,64,best_bid,1000000,9,10.5,10,12,13,2257
rev,64,top_n_8,1000000,9,10.3,10,11,11,129343
rev,64,top_n_full,1000000,9,10.4,10,12,13,1083
rev,128,best_bid,1000000,9,10.5,10,11,12,1735
rev,128,top_n_8,1000000,9,10.2,10,11,11,1186
rev,128,top_n_full,1000000,9,8.8,8,19,25,14223
rev,256,best_bid,1000000,9,10.7,11,12,14,4743
rev,256,top_n_8,1000000,9,10.6,11,13,16,9471
rev,256,top_n_full,1000000,9,41.7,42,45,52,9191
rev,512,best_bid,1000000,9,10.5,10,12,13,1321
rev,512,top_n_8,1000000,9,10.2,10,12,13,314
rev,512,top_n_full,1000000,9,71.5,70,86,106,106879
rev,1024,best_bid,1000000,9,10.5,11,12,12,2015
rev,1024,top_n_8,1000000,9,10.4,10,12,13,1494
rev,1024,top_n_full,1000000,9,175.0,171,199,266,106687
rev,2048,best_bid,1000000,9,10.6,11,13,13,3205
rev,2048,top_n_8,1000000,9,10.1,10,11,13,2401
rev,2048,top_n_full,1000000,9,616.0,604,660,889,2392063
