impl,locality,depth,op,samples,clock_overhead_ns,mean_ns,p50_ns,p90_ns,p99_ns,p999_ns,max_ns
btree,concentrated,1,update,1000000,7,11.2,11,12,15,25,5555
btree,concentrated,1,insert,1000000,7,17.4,18,26,33,38,9663
btree,concentrated,1,remove,1000000,7,13.9,13,15,29,37,10351
btree,concentrated,1,trade_baseline,1000000,7,10.3,10,12,14,15,4099
btree,concentrated,2,update,1000000,7,12.7,15,18,20,26,11607
btree,concentrated,2,insert,1000000,7,12.8,11,21,25,31,9983
btree,concentrated,2,remove,1000000,7,14.2,13,15,30,35,6919
btree,concentrated,2,trade_baseline,1000000,7,7.6,7,10,12,14,9647
btree,concentrated,4,update,1000000,7,13.2,16,19,21,27,9767
btree,concentrated,4,insert,1000000,7,15.3,12,23,26,33,9815
btree,concentrated,4,remove,1000000,7,15.7,14,17,34,45,20463
btree,concentrated,4,trade_baseline,1000000,7,7.2,7,9,12,14,11287
btree,concentrated,8,update,1000000,7,15.1,16,21,27,33,9775
btree,concentrated,8,insert,1000000,7,19.0,18,25,31,40,118079
btree,concentrated,8,remove,1000000,7,17.2,15,27,37,47,23871
btree,concentrated,8,trade_baseline,1000000,7,7.4,7,10,12,19,5391
btree,concentrated,16,update,1000000,7,15.0,17,21,26,37,107711
btree,concentrated,16,insert,1000000,7,18.3,21,26,32,40,11895
btree,concentrated,16,remove,1000000,7,17.1,16,21,36,44,108031
btree,concentrated,16,trade_baseline,1000000,7,7.3,7,10,12,16,9687
btree,concentrated,32,update,1000000,7,15.6,17,22,26,35,9503
btree,concentrated,32,insert,1000000,7,19.3,21,27,34,43,9599
btree,concentrated,32,remove,1000000,7,17.0,16,20,36,43,109887
btree,concentrated,32,trade_baseline,1000000,7,7.4,7,10,12,16,13287
btree,concentrated,64,update,1000000,7,17.8,18,25,32,41,4663
btree,concentrated,64,insert,1000000,7,19.9,21,28,36,45,4595
btree,concentrated,64,remove,1000000,7,19.1,19,26,40,52,11247
btree,concentrated,64,trade_baseline,1000000,7,7.5,7,10,13,18,11191
btree,concentrated,128,update,1000000,7,18.5,19,26,33,48,41631
btree,concentrated,128,insert,1000000,7,21.7,22,29,40,50,11511
btree,concentrated,128,remove,1000000,7,19.8,20,25,40,49,9671
btree,concentrated,128,trade_baseline,1000000,7,7.7,7,10,14,22,25839
btree,concentrated,256,update,1000000,7,26.8,27,36,46,56,6043
btree,concentrated,256,insert,1000000,7,22.8,22,32,39,51,18175
btree,concentrated,256,remove,1000000,7,19.6,20,25,41,49,13287
btree,concentrated,256,trade_baseline,1000000,7,14.4,14,16,16,17,9959
btree,concentrated,512,update,1000000,7,28.4,29,38,46,56,9687
btree,concentrated,512,insert,1000000,7,23.2,23,32,45,59,10855
btree,concentrated,512,remove,1000000,7,22.2,23,30,49,73,13167
btree,concentrated,512,trade_baseline,1000000,7,14.3,14,15,16,17,15095
btree,concentrated,1024,update,1000000,7,30.2,31,41,52,68,19615
btree,concentrated,1024,insert,1000000,7,24.5,24,34,42,58,11543
btree,concentrated,1024,remove,1000000,7,22.3,24,28,45,56,13167
btree,concentrated,1024,trade_baseline,1000000,7,13.9,14,15,16,24,9455
btree,concentrated,2048,update,1000000,7,30.7,31,42,50,64,29791
btree,concentrated,2048,insert,1000000,7,25.6,25,38,43,56,9599
btree,concentrated,2048,remove,1000000,7,23.6,25,31,51,70,113279
btree,concentrated,2048,trade_baseline,1000000,7,14.4,14,16,16,17,3977
sorted,concentrated,1,update,1000000,7,10.5,11,12,13,14,3805
sorted,concentrated,1,insert,1000000,7,13.0,14,19,21,28,7099
sorted,concentrated,1,remove,1000000,7,9.1,9,11,13,18,9735
sorted,concentrated,1,trade_baseline,1000000,7,9.8,9,11,14,20,6215
sorted,concentrated,2,update,1000000,7,7.6,7,9,11,14,9679
sorted,concentrated,2,insert,1000000,7,12.4,9,22,25,31,13463
sorted,concentrated,2,remove,1000000,7,12.0,12,15,18,31,9519
sorted,concentrated,2,trade_baseline,1000000,7,7.9,8,10,12,14,3007
sorted,concentrated,4,update,1000000,7,7.9,8,9,11,16,9855
sorted,concentrated,4,insert,1000000,7,16.0,12,26,28,35,129855
sorted,concentrated,4,remove,1000000,7,13.1,14,17,29,35,127487
sorted,concentrated,4,trade_baseline,1000000,7,7.3,7,10,12,14,3501
sorted,concentrated,8,update,1000000,7,8.3,8,9,16,27,7003
sorted,concentrated,8,insert,1000000,7,17.5,14,27,29,35,3425
sorted,concentrated,8,remove,1000000,7,13.6,15,18,31,35,12503
sorted,concentrated,8,trade_baseline,1000000,7,7.4,7,10,11,15,9455
sorted,concentrated,16,update,1000000,7,8.2,8,9,11,19,7867
sorted,concentrated,16,insert,1000000,7,22.1,25,32,36,44,103295
sorted,concentrated,16,remove,1000000,7,15.1,16,20,34,38,12615
sorted,concentrated,16,trade_baseline,1000000,7,7.3,7,10,12,15,4899
sorted,concentrated,32,update,1000000,7,8.7,9,10,11,17,3067
sorted,concentrated,32,insert,1000000,7,22.5,27,34,37,45,30335
sorted,concentrated,32,remove,1000000,7,16.7,17,21,33,41,9767
sorted,concentrated,32,trade_baseline,1000000,7,7.2,7,10,11,13,3115
sorted,concentrated,64,update,1000000,7,9.2,9,10,12,21,5431
sorted,concentrated,64,insert,1000000,7,27.3,32,40,45,56,12351
sorted,concentrated,64,remove,1000000,7,24.9,29,34,42,50,11423
sorted,concentrated,64,trade_baseline,1000000,7,7.2,7,10,12,13,2309
sorted,concentrated,128,update,1000000,7,9.6,9,11,15,26,11503
sorted,concentrated,128,insert,1000000,7,31.9,38,46,53,69,16271
sorted,concentrated,128,remove,1000000,7,30.4,38,45,53,64,9623
sorted,concentrated,128,trade_baseline,1000000,7,7.2,7,9,11,13,3207
sorted,concentrated,256,update,1000000,7,13.9,14,15,20,33,12095
sorted,concentrated,256,insert,1000000,7,47.6,65,75,85,104,128447
sorted,concentrated,256,remove,1000000,7,44.3,65,69,76,96,11335
sorted,concentrated,256,trade_baseline,1000000,7,14.0,14,15,16,24,11343
sorted,concentrated,512,update,1000000,7,14.5,14,16,21,35,9759
sorted,concentrated,512,insert,1000000,7,64.8,52,110,122,157,10855
sorted,concentrated,512,remove,1000000,7,64.8,99,106,144,168,115135
sorted,concentrated,512,trade_baseline,1000000,7,13.9,14,15,16,17,4423
sorted,concentrated,1024,update,1000000,7,17.1,16,20,29,52,13303
sorted,concentrated,1024,insert,1000000,7,99.9,83,182,195,264,122943
sorted,concentrated,1024,remove,1000000,7,95.0,162,166,184,250,11551
sorted,concentrated,1024,trade_baseline,1000000,7,14.2,14,15,16,16,11431
sorted,concentrated,2048,update,1000000,7,17.4,17,19,24,38,13335
sorted,concentrated,2048,insert,1000000,7,167.3,87,314,380,485,114943
sorted,concentrated,2048,remove,1000000,7,166.8,69,324,417,517,15687
sorted,concentrated,2048,trade_baseline,1000000,7,14.1,14,15,16,16,11535
rev,concentrated,1,update,1000000,7,10.1,10,11,12,15,12111
rev,concentrated,1,insert,1000000,7,8.3,8,9,11,18,3495
rev,concentrated,1,remove,1000000,7,8.7,9,9,14,20,11479
rev,concentrated,1,trade_baseline,1000000,7,9.4,9,10,11,11,3519
rev,concentrated,2,update,1000000,7,8.1,8,9,11,13,29055
rev,concentrated,2,insert,1000000,7,9.1,9,10,13,20,14575
rev,concentrated,2,remove,1000000,7,8.7,9,9,12,19,6171
rev,concentrated,2,trade_baseline,1000000,7,7.7,7,10,11,12,3629
rev,concentrated,4,update,1000000,7,8.4,8,9,15,21,11359
rev,concentrated,4,insert,1000000,7,9.9,9,11,19,28,141695
rev,concentrated,4,remove,1000000,7,9.0,9,10,14,28,4017
rev,concentrated,4,trade_baseline,1000000,7,7.2,7,9,11,12,4483
rev,concentrated,8,update,1000000,7,8.5,8,10,16,23,13455
rev,concentrated,8,insert,1000000,7,9.7,9,11,16,26,7583
rev,concentrated,8,remove,1000000,7,9.3,9,10,14,28,4275
rev,concentrated,8,trade_baseline,1000000,7,7.1,7,9,11,12,2705
rev,concentrated,16,update,1000000,7,8.4,8,10,13,23,5815
rev,concentrated,16,insert,1000000,7,10.1,10,11,16,26,11511
rev,concentrated,16,remove,1000000,7,9.7,9,11,14,26,6839
rev,concentrated,16,trade_baseline,1000000,7,7.1,7,9,11,12,4279
rev,concentrated,32,update,1000000,7,8.3,8,9,12,28,3239
rev,concentrated,32,insert,1000000,7,11.8,11,13,21,27,11495
rev,concentrated,32,remove,1000000,7,11.6,11,13,18,28,9551
rev,concentrated,32,trade_baseline,1000000,7,7.2,7,9,11,12,11383
rev,concentrated,64,update,1000000,7,8.5,8,10,15,26,20287
rev,concentrated,64,insert,1000000,7,15.7,15,18,25,34,10903
rev,concentrated,64,remove,1000000,7,15.2,15,17,26,35,11519
rev,concentrated,64,trade_baseline,1000000,7,7.2,7,9,11,12,3623
rev,concentrated,128,update,1000000,7,8.4,8,9,13,28,11599
rev,concentrated,128,insert,1000000,7,24.2,21,35,44,56,16479
rev,concentrated,128,remove,1000000,7,20.8,20,23,33,45,11551
rev,concentrated,128,trade_baseline,1000000,7,7.0,7,9,11,12,4019
rev,concentrated,256,update,1000000,7,20.7,19,30,47,68,15655
rev,concentrated,256,insert,1000000,7,50.7,50,53,70,95,21967
rev,concentrated,256,remove,1000000,7,48.7,48,52,72,97,9191
rev,concentrated,256,trade_baseline,1000000,7,14.8,15,16,16,17,3731
rev,concentrated,512,update,1000000,7,21.5,20,30,47,66,11439
rev,concentrated,512,insert,1000000,7,86.6,84,90,127,199,22783
rev,concentrated,512,remove,1000000,7,82.7,83,86,115,143,130495
rev,concentrated,512,trade_baseline,1000000,7,14.4,14,16,16,16,2781
rev,concentrated,1024,update,1000000,7,21.1,20,29,46,65,5155
rev,concentrated,1024,insert,1000000,7,152.2,152,156,161,245,124351
rev,concentrated,1024,remove,1000000,7,154.9,152,156,213,274,136447
rev,concentrated,1024,trade_baseline,1000000,7,14.8,15,16,16,16,2939
rev,concentrated,2048,update,1000000,7,22.7,21,31,49,69,11519
rev,concentrated,2048,insert,1000000,7,317.7,334,378,431,596,120255
rev,concentrated,2048,remove,1000000,7,268.9,265,270,364,470,19263
rev,concentrated,2048,trade_baseline,1000000,7,14.0,14,15,16,16,3219
flat,concentrated,1,update,1000000,7,12.1,13,15,17,26,9191
flat,concentrated,1,insert,1000000,7,11.6,11,16,17,23,14095
flat,concentrated,1,remove,1000000,7,9.3,9,11,15,21,4143
flat,concentrated,1,trade_baseline,1000000,7,10.4,10,12,13,14,11455
flat,concentrated,2,update,1000000,7,11.2,12,15,16,21,3477
flat,concentrated,2,insert,1000000,7,10.8,11,15,16,17,2847
flat,concentrated,2,remove,1000000,7,9.9,9,15,20,27,11415
flat,concentrated,2,trade_baseline,1000000,7,9.8,10,12,15,25,11479
flat,concentrated,4,update,1000000,7,17.4,16,24,27,35,25567
flat,concentrated,4,insert,1000000,7,13.1,14,21,24,27,7279
flat,concentrated,4,remove,1000000,7,8.1,8,10,11,13,2285
flat,concentrated,4,trade_baseline,1000000,7,7.1,7,9,11,12,2285
flat,concentrated,8,update,1000000,7,10.8,12,15,16,18,3409
flat,concentrated,8,insert,1000000,7,11.4,12,15,21,25,7383
flat,concentrated,8,remove,1000000,7,8.2,8,10,11,14,3659
flat,concentrated,8,trade_baseline,1000000,7,7.0,7,9,11,12,1235
flat,concentrated,16,update,1000000,7,10.7,11,15,16,19,4331
flat,concentrated,16,insert,1000000,7,11.0,11,15,16,18,3353
flat,concentrated,16,remove,1000000,7,8.2,8,10,11,15,11599
flat,concentrated,16,trade_baseline,1000000,7,7.1,7,9,12,13,3449
flat,concentrated,32,update,1000000,7,11.3,12,16,17,24,4563
flat,concentrated,32,insert,1000000,7,10.9,11,15,16,21,3561
flat,concentrated,32,remove,1000000,7,8.2,8,10,11,17,3557
flat,concentrated,32,trade_baseline,1000000,7,7.2,7,9,11,13,106431
flat,concentrated,64,update,1000000,7,10.8,12,15,16,21,4495
flat,concentrated,64,insert,1000000,7,10.8,11,15,16,18,2465
flat,concentrated,64,remove,1000000,7,8.2,8,10,11,14,2139
flat,concentrated,64,trade_baseline,1000000,7,7.2,7,9,12,13,6291
flat,concentrated,128,update,1000000,7,11.2,13,15,21,26,4515
flat,concentrated,128,insert,1000000,7,11.7,12,16,23,27,11287
flat,concentrated,128,remove,1000000,7,8.5,8,10,16,21,8015
flat,concentrated,128,trade_baseline,1000000,7,8.0,7,11,13,21,9351
flat,concentrated,256,update,1000000,7,15.5,16,17,19,23,2187
flat,concentrated,256,insert,1000000,7,10.8,11,15,16,17,14399
flat,concentrated,256,remove,1000000,7,8.5,8,10,17,21,11575
flat,concentrated,256,trade_baseline,1000000,7,14.2,14,15,16,16,2061
flat,concentrated,512,update,1000000,7,15.4,16,17,19,19,1181
flat,concentrated,512,insert,1000000,7,10.8,11,15,16,17,5579
flat,concentrated,512,remove,1000000,7,8.1,8,10,11,12,2095
flat,concentrated,512,trade_baseline,1000000,7,14.1,14,15,15,16,7535
flat,concentrated,1024,update,1000000,7,15.3,16,17,18,20,4475
flat,concentrated,1024,insert,1000000,7,11.8,13,16,22,28,9063
flat,concentrated,1024,remove,1000000,7,8.1,8,9,11,11,7063
flat,concentrated,1024,trade_baseline,1000000,7,14.2,14,15,16,16,1993
flat,concentrated,2048,update,1000000,7,15.4,16,17,19,24,2563
flat,concentrated,2048,insert,1000000,7,11.0,11,15,16,21,17407
flat,concentrated,2048,remove,1000000,7,8.2,8,10,11,17,6015
flat,concentrated,2048,trade_baseline,1000000,7,14.7,15,16,16,23,8279
btree,uniform,1,update,1000000,7,11.6,11,13,14,15,3163
btree,uniform,1,insert,1000000,7,16.1,15,22,25,27,116159
btree,uniform,1,remove,1000000,7,13.6,13,15,28,34,11335
btree,uniform,1,trade_baseline,1000000,7,11.8,11,14,16,16,4243
btree,uniform,2,update,1000000,7,15.8,16,19,21,26,96511
btree,uniform,2,insert,1000000,7,17.0,18,24,28,34,105215
btree,uniform,2,remove,1000000,7,13.4,13,14,28,30,1689
btree,uniform,2,trade_baseline,1000000,7,11.1,11,12,13,14,1276
btree,uniform,4,update,1000000,7,17.4,18,21,26,32,2579
btree,uniform,4,insert,1000000,7,20.4,22,26,31,34,7047
btree,uniform,4,remove,1000000,7,14.1,14,15,30,34,1822
btree,uniform,4,trade_baseline,1000000,7,11.3,11,12,13,14,2815
btree,uniform,8,update,1000000,7,19.6,20,23,30,35,12087
btree,uniform,8,insert,1000000,7,22.6,23,27,32,35,1898
btree,uniform,8,remove,1000000,7,14.4,14,16,30,36,7131
btree,uniform,8,trade_baseline,1000000,7,11.4,11,13,15,16,3939
btree,uniform,16,update,1000000,7,24.8,25,31,37,43,11311
btree,uniform,16,insert,1000000,7,29.9,30,37,41,46,4835
btree,uniform,16,remove,1000000,7,16.1,15,18,33,39,13375
btree,uniform,16,trade_baseline,1000000,7,11.4,11,13,15,16,3101
btree,uniform,32,update,1000000,7,26.3,27,31,37,44,1832
btree,uniform,32,insert,1000000,7,31.0,32,37,42,50,10951
btree,uniform,32,remove,1000000,7,16.3,16,18,32,39,5607
btree,uniform,32,trade_baseline,1000000,7,11.3,11,14,14,15,1135
btree,uniform,64,update,1000000,7,28.4,28,33,39,46,117503
btree,uniform,64,insert,1000000,7,33.6,34,39,46,55,5115
btree,uniform,64,remove,1000000,7,18.2,17,21,35,42,11543
btree,uniform,64,trade_baseline,1000000,7,11.2,11,13,14,15,1517
btree,uniform,128,update,1000000,7,34.0,34,41,47,54,17135
btree,uniform,128,insert,1000000,7,39.2,39,46,53,60,5827
btree,uniform,128,remove,1000000,7,20.7,19,29,39,47,4935
btree,uniform,128,trade_baseline,1000000,7,11.1,11,12,14,15,1646
btree,uniform,256,update,1000000,7,35.7,36,42,48,54,7511
btree,uniform,256,insert,1000000,7,41.1,41,48,56,63,2577
btree,uniform,256,remove,1000000,7,22.4,20,32,42,52,2647
btree,uniform,256,trade_baseline,1000000,7,11.6,11,14,14,15,1139
btree,uniform,512,update,1000000,7,37.9,38,44,51,57,1890
btree,uniform,512,insert,1000000,7,43.0,43,50,58,66,1798
btree,uniform,512,remove,1000000,7,31.8,31,44,54,65,11687
btree,uniform,512,trade_baseline,1000000,7,11.2,11,12,15,16,18095
btree,uniform,1024,update,1000000,7,47.2,47,57,67,80,19407
btree,uniform,1024,insert,1000000,7,52.6,52,63,75,90,15823
btree,uniform,1024,remove,1000000,7,46.5,47,59,68,78,106495
btree,uniform,1024,trade_baseline,1000000,7,11.8,11,14,15,16,9671
btree,uniform,2048,update,1000000,7,49.3,50,59,68,79,3635
btree,uniform,2048,insert,1000000,7,54.2,54,64,73,81,13799
btree,uniform,2048,remove,1000000,7,54.1,54,64,73,83,8959
btree,uniform,2048,trade_baseline,1000000,7,12.0,12,14,15,28,11519
sorted,uniform,1,update,1000000,7,11.7,12,13,14,24,9567
sorted,uniform,1,insert,1000000,7,14.9,15,20,22,27,108799
sorted,uniform,1,remove,1000000,7,9.9,9,13,14,19,3751
sorted,uniform,1,trade_baseline,1000000,7,11.2,11,12,14,17,3209
sorted,uniform,2,update,1000000,7,11.0,11,12,14,16,3253
sorted,uniform,2,insert,1000000,7,16.4,19,22,24,27,1571
sorted,uniform,2,remove,1000000,7,11.2,9,15,16,30,1393
sorted,uniform,2,trade_baseline,1000000,7,11.2,11,12,13,14,1273
sorted,uniform,4,update,1000000,7,11.5,11,13,14,20,11551
sorted,uniform,4,insert,1000000,7,17.5,14,26,29,34,4775
sorted,uniform,4,remove,1000000,7,13.0,14,17,30,31,2285
sorted,uniform,4,trade_baseline,1000000,7,11.3,11,13,16,22,4347
sorted,uniform,8,update,1000000,7,10.2,10,11,13,15,2607
sorted,uniform,8,insert,1000000,7,22.7,26,30,34,42,17935
sorted,uniform,8,remove,1000000,7,13.5,11,19,32,37,15135
sorted,uniform,8,trade_baseline,1000000,7,11.1,11,12,13,18,13119
sorted,uniform,16,update,1000000,7,8.8,9,10,17,28,9703
sorted,uniform,16,insert,1000000,7,23.6,28,31,35,46,3479
sorted,uniform,16,remove,1000000,7,14.5,11,20,34,36,11599
sorted,uniform,16,trade_baseline,1000000,7,11.0,11,12,13,16,2275
sorted,uniform,32,update,1000000,7,8.9,8,12,19,31,15439
sorted,uniform,32,insert,1000000,7,30.1,33,38,42,53,15815
sorted,uniform,32,remove,1000000,7,16.0,14,22,40,45,3549
sorted,uniform,32,trade_baseline,1000000,7,11.1,11,12,13,17,2251
sorted,uniform,64,update,1000000,7,8.7,9,9,10,16,113663
sorted,uniform,64,insert,1000000,7,37.5,38,43,49,57,9527
sorted,uniform,64,remove,1000000,7,24.2,29,35,42,55,13255
sorted,uniform,64,trade_baseline,1000000,7,11.1,11,12,13,14,1521
sorted,uniform,128,update,1000000,7,9.8,9,11,20,39,16495
sorted,uniform,128,insert,1000000,7,44.0,43,50,58,69,113151
sorted,uniform,128,remove,1000000,7,32.0,35,42,51,58,12559
sorted,uniform,128,trade_baseline,1000000,7,11.3,11,12,13,17,11279
sorted,uniform,256,update,1000000,7,10.2,9,12,21,32,23583
sorted,uniform,256,insert,1000000,7,56.5,56,70,83,100,9927
sorted,uniform,256,remove,1000000,7,46.4,43,64,71,85,16991
sorted,uniform,256,trade_baseline,1000000,7,11.0,11,12,13,14,1254
sorted,uniform,512,update,1000000,7,13.2,11,11,16,28,122623
sorted,uniform,512,insert,1000000,7,72.3,72,97,106,134,25439
sorted,uniform,512,remove,1000000,7,67.1,69,95,101,127,16159
sorted,uniform,512,trade_baseline,1000000,7,11.2,11,12,13,14,1478
sorted,uniform,1024,update,1000000,7,11.7,11,12,15,43,9471
sorted,uniform,1024,insert,1000000,7,105.5,104,155,169,223,12503
sorted,uniform,1024,remove,1000000,7,105.0,105,157,184,236,113215
sorted,uniform,1024,trade_baseline,1000000,7,11.1,11,12,13,17,11647
sorted,uniform,2048,update,1000000,7,14.4,14,15,26,49,11495
sorted,uniform,2048,insert,1000000,7,184.5,177,305,369,494,106559
sorted,uniform,2048,remove,1000000,7,174.4,170,272,307,417,114751
sorted,uniform,2048,trade_baseline,1000000,7,11.1,11,12,13,14,1245
rev,uniform,1,update,1000000,7,11.0,11,12,13,14,5787
rev,uniform,1,insert,1000000,7,11.1,11,12,16,24,5631
rev,uniform,1,remove,1000000,7,9.2,9,11,13,14,6843
rev,uniform,1,trade_baseline,1000000,7,10.9,11,11,12,13,1192
rev,uniform,2,update,1000000,7,15.2,16,20,24,26,4415
rev,uniform,2,insert,1000000,7,14.7,15,20,21,26,11199
rev,uniform,2,remove,1000000,7,9.0,9,10,12,16,2803
rev,uniform,2,trade_baseline,1000000,7,10.8,11,11,12,13,386
rev,uniform,4,update,1000000,7,17.7,17,23,27,35,113599
rev,uniform,4,insert,1000000,7,16.9,18,21,26,29,3047
rev,uniform,4,remove,1000000,7,9.3,9,10,12,28,2217
rev,uniform,4,trade_baseline,1000000,7,10.6,11,11,12,12,1129
rev,uniform,8,update,1000000,7,18.6,18,23,30,38,17743
rev,uniform,8,insert,1000000,7,19.2,20,22,28,31,7759
rev,uniform,8,remove,1000000,7,10.5,10,12,17,31,2607
rev,uniform,8,trade_baseline,1000000,7,10.7,11,11,12,20,9487
rev,uniform,16,update,1000000,7,20.8,21,26,33,40,4003
rev,uniform,16,insert,1000000,7,22.5,22,26,32,37,2803
rev,uniform,16,remove,1000000,7,13.4,13,16,26,35,3021
rev,uniform,16,trade_baseline,1000000,7,10.8,11,11,12,13,1168
rev,uniform,32,update,1000000,7,27.0,26,35,49,60,17871
rev,uniform,32,insert,1000000,7,31.2,30,40,53,71,13951
rev,uniform,32,remove,1000000,7,24.4,21,35,46,61,107391
rev,uniform,32,trade_baseline,1000000,7,10.8,11,11,12,14,9519
rev,uniform,64,update,1000000,7,38.9,38,55,86,109,141055
rev,uniform,64,insert,1000000,7,45.2,46,62,84,108,9711
rev,uniform,64,remove,1000000,7,38.6,40,54,64,96,9583
rev,uniform,64,trade_baseline,1000000,7,10.6,11,11,12,21,7527
rev,uniform,128,update,1000000,7,57.9,57,90,108,173,120383
rev,uniform,128,insert,1000000,7,68.9,69,98,124,183,11207
rev,uniform,128,remove,1000000,7,65.5,64,94,154,206,126271
rev,uniform,128,trade_baseline,1000000,7,11.0,11,12,13,13,11263
rev,uniform,256,update,1000000,7,101.5,100,168,225,353,113471
rev,uniform,256,insert,1000000,7,121.1,118,174,197,341,109759
rev,uniform,256,remove,1000000,7,115.0,109,167,184,309,119423
rev,uniform,256,trade_baseline,1000000,7,10.7,11,11,12,22,1905
rev,uniform,512,update,1000000,7,187.6,183,319,375,634,106879
rev,uniform,512,insert,1000000,7,222.9,219,332,441,668,110655
rev,uniform,512,remove,1000000,7,217.1,216,320,413,659,123327
rev,uniform,512,trade_baseline,1000000,7,10.7,11,11,11,12,2799
rev,uniform,1024,update,1000000,7,356.9,353,624,751,1302,114687
rev,uniform,1024,insert,1000000,7,426.1,418,640,908,1415,128831
rev,uniform,1024,remove,1000000,7,414.2,412,618,712,1240,107967
rev,uniform,1024,trade_baseline,1000000,7,10.8,11,12,12,14,3593
rev,uniform,2048,update,1000000,7,711.7,697,1245,1740,2629,112127
rev,uniform,2048,insert,1000000,7,827.8,822,1235,1380,2381,203519
rev,uniform,2048,remove,1000000,7,817.5,808,1235,1455,2449,122623
rev,uniform,2048,trade_baseline,1000000,7,10.8,11,11,12,13,2381
flat,uniform,1,update,1000000,7,13.5,14,16,21,26,16207
flat,uniform,1,insert,1000000,7,13.3,13,16,17,18,87807
flat,uniform,1,remove,1000000,7,9.5,9,11,13,27,2397
flat,uniform,1,trade_baseline,1000000,7,11.4,11,13,14,14,1140
flat,uniform,2,update,1000000,7,13.7,14,16,23,28,10815
flat,uniform,2,insert,1000000,7,15.5,15,20,22,24,2431
flat,uniform,2,remove,1000000,7,8.6,8,11,13,26,1807
flat,uniform,2,trade_baseline,1000000,7,11.2,11,12,13,13,1182
flat,uniform,4,update,1000000,7,13.4,14,16,21,26,6043
flat,uniform,4,insert,1000000,7,14.8,14,20,24,30,13255
flat,uniform,4,remove,1000000,7,8.9,9,11,13,24,8075
flat,uniform,4,trade_baseline,1000000,7,11.1,11,12,13,24,2010
flat,uniform,8,update,1000000,7,13.6,14,16,22,31,14719
flat,uniform,8,insert,1000000,7,13.8,14,17,22,26,27439
flat,uniform,8,remove,1000000,7,8.7,9,11,13,24,1644
flat,uniform,8,trade_baseline,1000000,7,11.3,11,13,14,15,2993
flat,uniform,16,update,1000000,7,13.2,14,16,17,22,3063
flat,uniform,16,insert,1000000,7,13.2,14,16,21,22,2163
flat,uniform,16,remove,1000000,7,8.6,9,11,13,24,11319
flat,uniform,16,trade_baseline,1000000,7,11.3,11,12,14,14,5331
flat,uniform,32,update,1000000,7,13.2,13,16,17,24,3659
flat,uniform,32,insert,1000000,7,12.9,13,16,19,21,1962
flat,uniform,32,remove,1000000,7,8.6,8,11,13,24,10183
flat,uniform,32,trade_baseline,1000000,7,11.0,11,12,13,13,1162
flat,uniform,64,update,1000000,7,13.5,14,16,18,24,10735
flat,uniform,64,insert,1000000,7,13.9,14,17,21,26,9983
flat,uniform,64,remove,1000000,7,9.2,9,12,15,25,10791
flat,uniform,64,trade_baseline,1000000,7,11.6,11,13,14,15,121791
flat,uniform,128,update,1000000,7,13.3,14,16,17,24,9567
flat,uniform,128,insert,1000000,7,12.9,13,15,17,21,1227
flat,uniform,128,remove,1000000,7,8.5,8,11,13,24,1422
flat,uniform,128,trade_baseline,1000000,7,11.0,11,12,13,13,1292
flat,uniform,256,update,1000000,7,13.4,14,16,17,24,5247
flat,uniform,256,insert,1000000,7,12.9,13,16,17,22,3025
flat,uniform,256,remove,1000000,7,8.7,8,11,14,25,11871
flat,uniform,256,trade_baseline,1000000,7,11.4,11,13,14,14,2329
flat,uniform,512,update,1000000,7,13.2,14,16,16,18,1904
flat,uniform,512,insert,1000000,7,12.9,13,16,17,21,2579
flat,uniform,512,remove,1000000,7,9.2,8,11,13,24,89919
flat,uniform,512,trade_baseline,1000000,7,11.2,11,12,13,13,1393
flat,uniform,1024,update,1000000,7,13.3,14,16,17,20,2773
flat,uniform,1024,insert,1000000,7,12.7,13,15,16,19,1861
flat,uniform,1024,remove,1000000,7,8.5,8,11,13,23,1130
flat,uniform,1024,trade_baseline,1000000,7,11.1,11,12,13,13,1561
flat,uniform,2048,update,1000000,7,13.3,14,16,17,22,4123
flat,uniform,2048,insert,1000000,7,12.7,13,15,16,18,1201
flat,uniform,2048,remove,1000000,7,9.2,8,13,15,26,11783
flat,uniform,2048,trade_baseline,1000000,7,11.2,11,12,14,14,1319
